"ppntID","triadtype","presentation","base1","base2","base3","fuel1","fuel2","fuel3","fueltype1","fueltype2","fueltype3","choice_base","choice_fuel","choice_fueltype","drawtime","responsetime"
"4358630","random","[1,0,2]",0.45751357360571765,0.6276508704717119,0.19571148809634242,0.675889447054937,0.7863736233397205,0.4018305611027191,"color","color","color",0.6276508704717119,0.7863736233397205,"color",1575668365362,1575668366716
"4841389","dominated_decoy","[1,0,2]",0.6951221459062724,0.3048778540937276,0.5751221459062724,0.3048778540937276,0.6951221459062724,0.1848778540937276,"height","color","color",0.3048778540937276,0.6951221459062724,"color",1575668365367,1575668367568
"4358630","dominated_decoy","[1,2,0]",0.7184008606893817,0.2815991393106183,0.6784008606893817,0.2815991393106183,0.7184008606893817,0.2415991393106183,"color","color","color",0.2815991393106183,0.7184008606893817,"color",1575668368229,1575668369516
"4358630","dominated_decoy","[2,0,1]",0.23668031156519065,0.7633196884348094,0.07668031156519065,0.7633196884348094,0.23668031156519065,0.6033196884348093,"height","height","color",0.23668031156519065,0.7633196884348094,"height",1575668371018,1575668372276
"4841389","dominated_decoy","[0,1,2]",0.3016302512508042,0.6983697487491958,0.2216302512508042,0.6983697487491958,0.3016302512508042,0.6183697487491958,"color","height","color",0.3016302512508042,0.6983697487491958,"color",1575668369071,1575668371284
"4841389","dominated_decoy","[0,2,1]",0.6452406058460114,0.3547593941539886,0.5652406058460114,0.3547593941539886,0.6452406058460114,0.2747593941539886,"height","color","height",0.6452406058460114,0.3547593941539886,"height",1575668372790,1575668374893
"4358630","compromise","[0,1,2]",0.7198886266017739,0.2801113733982261,0.4032979837823713,0.2801113733982261,0.7198886266017739,0.5,"color","color","color",0.2801113733982261,0.7198886266017739,"color",1575668373779,1575668377028
"4358630","dominated_decoy","[0,2,1]",0.2846612685931833,0.7153387314068167,0.08466126859318329,0.7153387314068167,0.2846612685931833,0.5153387314068167,"color","color","height",0.2846612685931833,0.7153387314068167,"color",1575668378543,1575668379812
"4358630","dominated_decoy","[1,2,0]",0.28924900686158184,0.7107509931384182,0.24924900686158183,0.7107509931384182,0.28924900686158184,0.6707509931384181,"height","height","height",0.28924900686158184,0.7107509931384182,"height",1575668381316,1575668384828
"4358630","dominated_decoy","[2,1,0]",0.650066440148142,0.34993355985185803,0.530066440148142,0.34993355985185803,0.650066440148142,0.22993355985185804,"height","height","color",0.34993355985185803,0.650066440148142,"height",1575668386338,1575668387540
"4841389","dominated_decoy","[0,2,1]",0.7667083416516233,0.23329165834837676,0.7267083416516232,0.23329165834837676,0.7667083416516233,0.19329165834837675,"color","height","color",0.7667083416516233,0.23329165834837676,"color",1575668376397,1575668385916
"4358630","compromise","[1,2,0]",0.7397287845811579,0.26027121541884213,0.38506021968648163,0.26027121541884213,0.7397287845811579,0.5,"color","height","color",0.26027121541884213,0.7397287845811579,"height",1575668389052,1575668390367
"4841389","dominated_decoy","[0,1,2]",0.28719727393986083,0.7128027260601392,0.24719727393986082,0.7128027260601392,0.28719727393986083,0.6728027260601391,"height","height","height",0.28719727393986083,0.7128027260601392,"height",1575668387421,1575668389392
"4358630","dominated_decoy","[0,2,1]",0.3609365583370631,0.6390634416629368,0.1609365583370631,0.6390634416629368,0.3609365583370631,0.4390634416629368,"color","height","color",0.3609365583370631,0.6390634416629368,"color",1575668391884,1575668393383
"4841389","compromise","[0,1,2]",0.27428752450867994,0.72571247549132,0.3981077568151605,0.72571247549132,0.27428752450867994,0.5,"height","height","color",0.27428752450867994,0.72571247549132,"height",1575668390895,1575668393328
"4358630","dominated_decoy","[1,0,2]",0.2098718093073509,0.7901281906926492,0.16987180930735088,0.7901281906926492,0.2098718093073509,0.7501281906926491,"color","height","height",0.2098718093073509,0.7901281906926492,"color",1575668394890,1575668398175
"4841389","random","[2,0,1]",0.3199598001448922,0.27708498382428237,0.025226765898044956,0.3061867450449498,0.3470703695551751,0.20252182238419358,"color","height","height",0.3199598001448922,0.3061867450449498,"color",1575668394830,1575668396956
"4358630","dominated_decoy","[1,0,2]",0.6405944411387152,0.35940555886128484,0.5205944411387152,0.35940555886128484,0.6405944411387152,0.23940555886128484,"height","color","color",0.35940555886128484,0.6405944411387152,"color",1575668399680,1575668401367
"4841389","dominated_decoy","[0,1,2]",0.273059068401041,0.726940931598959,0.19305906840104098,0.726940931598959,0.273059068401041,0.646940931598959,"color","color","color",0.726940931598959,0.273059068401041,"color",1575668398458,1575668400432
"4358630","compromise","[0,1,2]",0.6812583429984689,0.3187416570015312,0.4342908261868989,0.3187416570015312,0.6812583429984689,0.5,"color","color","height",0.3187416570015312,0.6812583429984689,"color",1575668402878,1575668404223
"4841389","dominated_decoy","[2,0,1]",0.6773565053967567,0.3226434946032433,0.5173565053967567,0.3226434946032433,0.6773565053967567,0.16264349460324332,"height","color","height",0.3226434946032433,0.6773565053967567,"color",1575668401960,1575668403972
"4358630","dominated_decoy","[1,2,0]",0.35800113973071535,0.6419988602692847,0.19800113973071534,0.6419988602692847,0.35800113973071535,0.4819988602692846,"color","height","color",0.35800113973071535,0.6419988602692847,"color",1575668405729,1575668407631
"4841389","dominated_decoy","[0,1,2]",0.7895224466168552,0.21047755338314478,0.7095224466168553,0.21047755338314478,0.7895224466168552,0.13047755338314476,"height","height","height",0.21047755338314478,0.7895224466168552,"height",1575668405474,1575668406933
"4358630","dominated_decoy","[1,2,0]",0.6852090735864722,0.31479092641352785,0.6052090735864722,0.31479092641352785,0.6852090735864722,0.23479092641352783,"height","color","color",0.31479092641352785,0.6852090735864722,"color",1575668409137,1575668410711
"4841389","dominated_decoy","[0,1,2]",0.7724030898877137,0.2275969101122864,0.7324030898877136,0.2275969101122864,0.7724030898877137,0.18759691011228638,"color","color","color",0.2275969101122864,0.7724030898877137,"color",1575668408437,1575668409693
"4358630","dominated_decoy","[2,0,1]",0.2781122197366364,0.7218877802633636,0.15811221973663642,0.7218877802633636,0.2781122197366364,0.6018877802633636,"color","height","color",0.2781122197366364,0.7218877802633636,"color",1575668412218,1575668413471
"4841389","random","[2,1,0]",0.6556902183690174,0.22804895345815934,0.7953586675911248,0.16295474434867874,0.8584703605898139,0.8947721741467869,"height","height","color",0.7953586675911248,0.8947721741467869,"color",1575668411194,1575668412385
"4358630","random","[1,0,2]",0.7845389989289593,0.5722451459638,0.38218154186730713,0.8629512280350173,0.4343833304272362,0.8127758714244653,"color","height","color",0.7845389989289593,0.8629512280350173,"color",1575668414976,1575668416079
"4841389","dominated_decoy","[0,2,1]",0.20823420003377927,0.7917657999662208,0.04823420003377926,0.7917657999662208,0.20823420003377927,0.6317657999662207,"color","height","height",0.20823420003377927,0.7917657999662208,"color",1575668413886,1575668415659
"4358630","dominated_decoy","[1,2,0]",0.7753953683448873,0.22460463165511266,0.6553953683448873,0.22460463165511266,0.7753953683448873,0.10460463165511266,"height","color","height",0.22460463165511266,0.7753953683448873,"color",1575668417592,1575668419039
"4841389","dominated_decoy","[2,0,1]",0.6007842038045443,0.3992157961954556,0.4407842038045443,0.3992157961954556,0.6007842038045443,0.2392157961954556,"height","height","height",0.3992157961954556,0.6007842038045443,"height",1575668417163,1575668419668
"4358630","dominated_decoy","[0,1,2]",0.39706603414456004,0.60293396585544,0.27706603414456005,0.60293396585544,0.39706603414456004,0.48293396585544,"color","color","color",0.39706603414456004,0.60293396585544,"color",1575668420549,1575668424815
"4841389","dominated_decoy","[2,0,1]",0.3690633988343073,0.6309366011656927,0.16906339883430727,0.6309366011656927,0.3690633988343073,0.4309366011656927,"height","color","height",0.3690633988343073,0.6309366011656927,"height",1575668421170,1575668423837
"7445059","compromise","[1,0,2]",0.7721120480480426,0.22788795195195743,0.35191006661419955,0.22788795195195743,0.7721120480480426,0.5,"color","color","height",0.7721120480480426,0.22788795195195743,"color",1575668424120,1575668426880
"4358630","dominated_decoy","[0,2,1]",0.30622593570639217,0.6937740642936079,0.10622593570639216,0.6937740642936079,0.30622593570639217,0.4937740642936079,"height","height","height",0.30622593570639217,0.6937740642936079,"height",1575668426319,1575668428391
"4841389","dominated_decoy","[2,0,1]",0.6434758184819518,0.3565241815180482,0.5634758184819518,0.3565241815180482,0.6434758184819518,0.2765241815180482,"color","height","height",0.3565241815180482,0.6434758184819518,"height",1575668425340,1575668426993
"7445059","random","[2,1,0]",0.6941797070899851,0.5745398287425916,0.9716100765743088,0.6661924267708998,0.27334253433150346,0.39066919075823314,"height","height","color",0.6941797070899851,0.6661924267708998,"height",1575668428382,1575668430416
"4358630","dominated_decoy","[2,1,0]",0.23140564349929257,0.7685943565007074,0.15140564349929259,0.7685943565007074,0.23140564349929257,0.6885943565007074,"height","height","height",0.23140564349929257,0.7685943565007074,"height",1575668429898,1575668431447
"4841389","dominated_decoy","[1,2,0]",0.2785600311303771,0.7214399688696229,0.07856003113037707,0.7214399688696229,0.2785600311303771,0.521439968869623,"color","color","height",0.2785600311303771,0.7214399688696229,"color",1575668428496,1575668430244
"4358630","dominated_decoy","[2,0,1]",0.6038501226564373,0.39614987734356266,0.4438501226564373,0.39614987734356266,0.6038501226564373,0.23614987734356266,"height","color","color",0.39614987734356266,0.6038501226564373,"color",1575668432948,1575668434967
"7445059","dominated_decoy","[2,0,1]",0.33555886224467024,0.6644411377553298,0.29555886224467026,0.6644411377553298,0.33555886224467024,0.6244411377553297,"color","height","height",0.33555886224467024,0.6644411377553298,"color",1575668431917,1575668435887
"4841389","random","[1,2,0]",0.28503665171471226,0.3284361627209311,0.08096410214307714,0.04175204369236929,0.1414584398714107,0.3662576889070328,"color","height","color",0.3284361627209311,0.1414584398714107,"height",1575668431745,1575668434852
"4358630","dominated_decoy","[2,1,0]",0.7959864415703108,0.20401355842968913,0.6359864415703108,0.20401355842968913,0.7959864415703108,0.044013558429689126,"color","color","height",0.20401355842968913,0.7959864415703108,"color",1575668436472,1575668438327
"2569233","dominated_decoy","[0,2,1]",0.6521515261969237,0.34784847380307626,0.4921515261969237,0.34784847380307626,0.6521515261969237,0.18784847380307626,"height","height","height",0.6521515261969237,0.34784847380307626,"height",1575668435490,1575668439826
"7445059","dominated_decoy","[0,1,2]",0.7681834927836728,0.23181650721632724,0.6481834927836728,0.23181650721632724,0.7681834927836728,0.11181650721632724,"height","height","height",0.7681834927836728,0.23181650721632724,"height",1575668437389,1575668440359
"4841389","dominated_decoy","[2,1,0]",0.7974442571247252,0.2025557428752748,0.6774442571247252,0.2025557428752748,0.7974442571247252,0.08255574287527481,"color","color","height",0.2025557428752748,0.7974442571247252,"color",1575668436355,1575668438634
"4358630","dominated_decoy","[2,0,1]",0.6984355134546343,0.3015644865453657,0.6584355134546342,0.3015644865453657,0.6984355134546343,0.26156448654536574,"height","color","color",0.3015644865453657,0.6984355134546343,"color",1575668439840,1575668441295
"4841389","dominated_decoy","[1,0,2]",0.6816045808090615,0.3183954191909385,0.5616045808090615,0.3183954191909385,0.6816045808090615,0.1983954191909385,"height","height","color",0.3183954191909385,0.6816045808090615,"height",1575668440140,1575668441589
"2569233","dominated_decoy","[1,0,2]",0.33089863623585647,0.6691013637641435,0.21089863623585647,0.6691013637641435,0.33089863623585647,0.5491013637641435,"color","color","color",0.33089863623585647,0.6691013637641435,"color",1575668441331,1575668443747
"4358630","compromise","[0,1,2]",0.790058181551681,0.2099418184483191,0.33173250262986426,0.2099418184483191,0.790058181551681,0.5,"height","height","color",0.2099418184483191,0.790058181551681,"height",1575668442807,1575668444343
"7445059","random","[2,0,1]",0.3082018942563627,0.7253988234307807,0.8562426946039456,0.8436851450641694,0.6593785517919373,0.20265032472951838,"color","height","color",0.7253988234307807,0.6593785517919373,"height",1575668441861,1575668445031
"4358630","random","[2,0,1]",0.8421937804472539,0.09869920508851227,0.4393395987686355,0.3529242598611326,0.2427010181761331,0.7714080671413721,"height","height","color",0.4393395987686355,0.7714080671413721,"color",1575668445859,1575668447135
"4841389","dominated_decoy","[1,0,2]",0.7199936023638723,0.28000639763612767,0.6399936023638724,0.28000639763612767,0.7199936023638723,0.20000639763612765,"height","color","color",0.28000639763612767,0.7199936023638723,"color",1575668443091,1575668446085
"2569233","dominated_decoy","[1,0,2]",0.27183997581089003,0.72816002418911,0.23183997581089003,0.72816002418911,0.27183997581089003,0.6881600241891099,"height","height","color",0.27183997581089003,0.72816002418911,"height",1575668445248,1575668448504
"4358630","random","[1,0,2]",0.43777745435576754,0.7785060922864637,0.4564015575819773,0.7180860585422137,0.8450298456406369,0.44651739919428834,"height","height","height",0.7785060922864637,0.8450298456406369,"height",1575668448645,1575668449895
"7445059","dominated_decoy","[2,0,1]",0.3987447938744053,0.6012552061255947,0.3187447938744053,0.6012552061255947,0.3987447938744053,0.5212552061255947,"height","height","height",0.6012552061255947,0.3987447938744053,"height",1575668446534,1575668452024
"4841389","compromise","[0,2,1]",0.3369845051136603,0.6630154948863397,0.4468518968539235,0.6630154948863397,0.3369845051136603,0.5,"color","color","height",0.3369845051136603,0.6630154948863397,"color",1575668447591,1575668450884
"2569233","random","[1,0,2]",0.325384231825147,0.2513967422107908,0.43673064605342926,0.5558294245750675,0.6644510585459757,0.12275492641190944,"height","color","height",0.2513967422107908,0.6644510585459757,"color",1575668450010,1575668452823
"4358630","dominated_decoy","[0,1,2]",0.7775200959614904,0.22247990403850962,0.6175200959614904,0.22247990403850962,0.7775200959614904,0.062479904038509615,"height","height","height",0.22247990403850962,0.7775200959614904,"height",1575668451412,1575668453685
"7445059","dominated_decoy","[2,0,1]",0.2377410229705125,0.7622589770294875,0.0777410229705125,0.7622589770294875,0.2377410229705125,0.6022589770294875,"height","height","height",0.7622589770294875,0.2377410229705125,"height",1575668453526,1575668455960
"2569233","dominated_decoy","[0,2,1]",0.20888597750383534,0.7911140224961647,0.008885977503835324,0.7911140224961647,0.20888597750383534,0.5911140224961646,"color","color","height",0.20888597750383534,0.7911140224961647,"color",1575668454325,1575668456650
"4841389","dominated_decoy","[0,1,2]",0.7811177025933826,0.21888229740661733,0.6211177025933826,0.21888229740661733,0.7811177025933826,0.05888229740661732,"color","height","color",0.21888229740661733,0.7811177025933826,"height",1575668452386,1575668454824
"4358630","dominated_decoy","[1,0,2]",0.6599929989918177,0.34000700100818226,0.5399929989918177,0.34000700100818226,0.6599929989918177,0.22000700100818227,"height","height","height",0.34000700100818226,0.6599929989918177,"height",1575668455195,1575668456653
"4841389","dominated_decoy","[2,0,1]",0.7270100909993874,0.2729899090006126,0.5670100909993874,0.2729899090006126,0.7270100909993874,0.11298990900061259,"height","color","color",0.2729899090006126,0.7270100909993874,"color",1575668456325,1575668458036
"4358630","dominated_decoy","[1,0,2]",0.6839336939964173,0.3160663060035826,0.48393369399641734,0.3160663060035826,0.6839336939964173,0.11606630600358259,"color","color","color",0.3160663060035826,0.6839336939964173,"color",1575668458170,1575668460013
"7445059","compromise","[1,0,2]",0.2202071088834286,0.7797928911165715,0.34343187616126086,0.7797928911165715,0.2202071088834286,0.5,"height","color","color",0.34343187616126086,0.5,"color",1575668457462,1575668461552
"2569233","dominated_decoy","[0,2,1]",0.2266280907075131,0.7733719092924869,0.0666280907075131,0.7733719092924869,0.2266280907075131,0.6133719092924869,"height","height","color",0.2266280907075131,0.7733719092924869,"height",1575668458152,1575668461830
"4841389","random","[2,1,0]",0.881285464333077,0.06139777735487173,0.4947969686514424,0.20384571427597065,0.0499418794574944,0.7436343120096942,"color","color","color",0.4947969686514424,0.7436343120096942,"color",1575668459537,1575668460912
"4358630","dominated_decoy","[0,1,2]",0.7987844150291552,0.20121558497084485,0.5987844150291552,0.20121558497084485,0.7987844150291552,0.0012155849708448407,"height","color","color",0.20121558497084485,0.7987844150291552,"color",1575668461517,1575668462773
"4841389","dominated_decoy","[2,0,1]",0.6799282822832574,0.3200717177167426,0.5599282822832574,0.3200717177167426,0.6799282822832574,0.2000717177167426,"color","color","color",0.3200717177167426,0.6799282822832574,"color",1575668462415,1575668463822
"4358630","dominated_decoy","[1,0,2]",0.7708203035472894,0.2291796964527106,0.6908203035472894,0.2291796964527106,0.7708203035472894,0.14917969645271062,"color","height","color",0.2291796964527106,0.7708203035472894,"height",1575668464277,1575668466445
"7445059","dominated_decoy","[2,1,0]",0.6242106212979741,0.37578937870202583,0.5442106212979742,0.37578937870202583,0.6242106212979741,0.2957893787020258,"color","color","height",0.6242106212979741,0.37578937870202583,"color",1575668463054,1575668467128
"5296456","compromise","[2,0,1]",0.26111619303587497,0.738883806964125,0.3858690535406533,0.738883806964125,0.26111619303587497,0.5,"color","height","height",0.26111619303587497,0.738883806964125,"color",1575668465632,1575668467736
"2569233","compromise","[2,0,1]",0.3630843115680369,0.6369156884319631,0.4625081885224032,0.6369156884319631,0.3630843115680369,0.5,"color","height","color",0.3630843115680369,0.6369156884319631,"color",1575668463331,1575668468642
"4841389","dominated_decoy","[2,0,1]",0.7374684850334366,0.26253151496656335,0.5774684850334366,0.26253151496656335,0.7374684850334366,0.10253151496656335,"height","height","color",0.26253151496656335,0.7374684850334366,"height",1575668465325,1575668467576
"4358630","dominated_decoy","[2,1,0]",0.6929503403147526,0.30704965968524744,0.6129503403147526,0.30704965968524744,0.6929503403147526,0.22704965968524743,"color","color","height",0.30704965968524744,0.6929503403147526,"color",1575668467957,1575668469333
"5296456","dominated_decoy","[1,2,0]",0.7324296265901828,0.2675703734098172,0.6124296265901829,0.2675703734098172,0.7324296265901828,0.1475703734098172,"height","color","height",0.2675703734098172,0.7324296265901828,"color",1575668469240,1575668470529
"4358630","dominated_decoy","[2,1,0]",0.7856337168707603,0.21436628312923972,0.6656337168707603,0.21436628312923972,0.7856337168707603,0.09436628312923973,"color","height","height",0.21436628312923972,0.7856337168707603,"height",1575668470842,1575668471861
"2569233","dominated_decoy","[1,2,0]",0.2126677474781297,0.7873322525218703,0.05266774747812969,0.7873322525218703,0.2126677474781297,0.6273322525218703,"color","color","color",0.2126677474781297,0.7873322525218703,"color",1575668470144,1575668472485
"4841389","compromise","[0,2,1]",0.27342478461308717,0.7265752153869128,0.39732734354474813,0.7265752153869128,0.27342478461308717,0.5,"height","height","height",0.27342478461308717,0.7265752153869128,"height",1575668469077,1575668470552
"7445059","dominated_decoy","[2,1,0]",0.7428520961287441,0.2571479038712559,0.5828520961287441,0.2571479038712559,0.7428520961287441,0.09714790387125591,"height","color","height",0.7428520961287441,0.2571479038712559,"height",1575668468630,1575668473248
"5296456","random","[1,0,2]",0.979650308539,0.18375512272156858,0.5733118880063279,0.5449527307278983,0.3926907879340702,0.05268135990139933,"color","color","height",0.979650308539,0.5449527307278983,"color",1575668472032,1575668473240
"4358630","dominated_decoy","[1,0,2]",0.7559063219237482,0.24409367807625182,0.6759063219237482,0.24409367807625182,0.7559063219237482,0.1640936780762518,"color","height","height",0.24409367807625182,0.7559063219237482,"height",1575668473370,1575668474357
"4841389","dominated_decoy","[2,0,1]",0.7309680155096263,0.2690319844903737,0.5709680155096263,0.2690319844903737,0.7309680155096263,0.10903198449037368,"color","color","color",0.2690319844903737,0.7309680155096263,"color",1575668472054,1575668473557
"5296456","dominated_decoy","[2,0,1]",0.6012024075493757,0.3987975924506243,0.5612024075493757,0.3987975924506243,0.6012024075493757,0.3587975924506243,"height","color","height",0.3987975924506243,0.6012024075493757,"color",1575668474741,1575668476008
"7445059","dominated_decoy","[2,1,0]",0.7388010414200665,0.2611989585799335,0.5788010414200665,0.2611989585799335,0.7388010414200665,0.10119895857993352,"color","color","color",0.7388010414200665,0.2611989585799335,"color",1575668474750,1575668476936
"4358630","compromise","[2,1,0]",0.7825826553798119,0.2174173446201881,0.34029408575698894,0.2174173446201881,0.7825826553798119,0.5,"height","color","color",0.2174173446201881,0.7825826553798119,"color",1575668475866,1575668476813
"2569233","dominated_decoy","[1,2,0]",0.6028246830481393,0.3971753169518607,0.5628246830481393,0.3971753169518607,0.6028246830481393,0.3571753169518607,"height","color","color",0.3971753169518607,0.6028246830481393,"color",1575668473987,1575668477569
"5296456","dominated_decoy","[0,1,2]",0.27985029851562615,0.7201497014843738,0.23985029851562614,0.7201497014843738,0.27985029851562615,0.6801497014843738,"height","height","color",0.23985029851562614,0.6801497014843738,"color",1575668477509,1575668478416
"4841389","random","[0,1,2]",0.85352409877521,0.7478134042376763,0.7628278451011783,0.16541797710102335,0.8932366466379695,0.7485368123665035,"height","height","height",0.7478134042376763,0.8932366466379695,"height",1575668475060,1575668477897
"7445059","dominated_decoy","[0,2,1]",0.6733260631197104,0.32667393688028956,0.4733260631197104,0.32667393688028956,0.6733260631197104,0.12667393688028955,"color","color","color",0.6733260631197104,0.32667393688028956,"color",1575668478438,1575668480744
"2569233","dominated_decoy","[1,2,0]",0.7821432381192608,0.21785676188073919,0.6621432381192608,0.21785676188073919,0.7821432381192608,0.09785676188073919,"height","height","color",0.21785676188073919,0.7821432381192608,"height",1575668479071,1575668481334
"4358630","random","[0,2,1]",0.3256397856727651,0.9111387637765676,0.13464151967968196,0.445251598286559,0.3373053618571942,0.15205807702454655,"color","color","height",0.3256397856727651,0.445251598286559,"color",1575668478325,1575668481181
"4841389","compromise","[0,2,1]",0.38841557643865926,0.6115844235613408,0.47509783283696666,0.6115844235613408,0.38841557643865926,0.5,"color","height","color",0.38841557643865926,0.6115844235613408,"color",1575668479401,1575668481724
"5296456","random","[2,0,1]",0.05530678702596736,0.7155318112262592,0.07389818129257542,0.7213236807678485,0.3486154003744435,0.47739953740779173,"height","height","height",0.7155318112262592,0.3486154003744435,"height",1575668479917,1575668483600
"4358630","random","[2,1,0]",0.3756905217206643,0.603685486546971,0.4122410700378618,0.4062686613029023,0.1104029512191731,0.31230661702908824,"color","height","height",0.4122410700378618,0.31230661702908824,"height",1575668482691,1575668483821
"7445059","dominated_decoy","[0,1,2]",0.3631854160854615,0.6368145839145385,0.32318541608546153,0.6368145839145385,0.3631854160854615,0.5968145839145385,"color","color","height",0.6368145839145385,0.3631854160854615,"color",1575668482246,1575668485280
"5296456","dominated_decoy","[2,1,0]",0.7830314228969053,0.2169685771030947,0.7430314228969053,0.2169685771030947,0.7830314228969053,0.1769685771030947,"color","color","color",0.2169685771030947,0.7830314228969053,"color",1575668485101,1575668486656
"4358630","dominated_decoy","[0,1,2]",0.29330447615552807,0.7066955238444719,0.13330447615552807,0.7066955238444719,0.29330447615552807,0.5466955238444718,"color","color","color",0.29330447615552807,0.7066955238444719,"color",1575668485335,1575668486717
