"ppntID","base1","base2","fuel1","fuel2","fueltype1","fueltype2","choice_base","choice_fuel","choice_fueltype","questiontype","drawtime","responsetime"
"5724705",0.41958122936615,0.50958122936615,0.2143497894270059,0.9140669177363354,"height","color",0.50958122936615,0.9140669177363354,"color","Which rocket has the best launch stage?",1595713936877,1595713938109
"5211409",0.5929752416248626,0.7509056857382255,0.10685695112354261,0.3168569511235426,"height","color",0.5929752416248626,0.10685695112354261,"height","Which rocket has the best orbital stage?",1595713258375,1595713262630
"5724705",0.7053471057125222,0.5253471057125222,0.21100249949719396,0.5995632112464973,"height","color",0.7053471057125222,0.21100249949719396,"height","Which rocket has the best launch stage?",1595713939613,1595713942653
"5211409",0.710280809132867,0.15300056529353,0.5881090186590874,0.8581090186590874,"height","height",0.15300056529353,0.8581090186590874,"height","Which rocket has the best orbital stage?",1595713265632,1595713267895
"5724705",0.44495128838727094,0.23495128838727095,0.16477203063309176,0.14052626901138443,"height","height",0.44495128838727094,0.16477203063309176,"height","Which rocket has the best launch stage?",1595713944170,1595713946452
"5211409",0.19533057965578005,0.13294661258226337,0.30613604747234374,0.06613604747234376,"color","color",0.19533057965578005,0.30613604747234374,"color","Which rocket has the best orbital stage?",1595713269396,1595713271215
"5724705",0.9911579033417766,0.8711579033417766,0.44102165638208435,0.321309187444194,"height","height",0.9911579033417766,0.44102165638208435,"height","Which rocket has the best launch stage?",1595713947955,1595713952813
"5211409",0.031726865943031646,0.1574469928238751,0.3884547949310909,0.35845479493109095,"color","height",0.1574469928238751,0.35845479493109095,"height","Which rocket has the best orbital stage?",1595713272715,1595713277436
"5724705",0.5841206358826398,0.8841206358826399,0.17904336524718278,0.025412818789195768,"color","height",0.8841206358826399,0.025412818789195768,"height","Which rocket has the best launch stage?",1595713954322,1595713956597
"5211409",0.5502156333048094,0.7928075597723778,0.9836557324217217,0.9236557324217216,"height","height",0.5502156333048094,0.9836557324217217,"height","Which rocket has the best orbital stage?",1595713280437,1595713284448
"5724705",0.3604948084241637,0.6982440448970806,0.3351793638041824,0.4251793638041824,"height","height",0.6982440448970806,0.4251793638041824,"height","Which rocket has the best orbital stage?",1595713959629,1595713962293
"5211409",0.7414521752591927,0.006260563953796039,0.9995144152270795,0.8795144152270795,"color","color",0.7414521752591927,0.9995144152270795,"color","Which rocket has the best orbital stage?",1595713285949,1595713288389
"5724705",0.7117201363444534,0.7674594169160427,0.47032207993161185,0.7703220799316118,"color","height",0.7674594169160427,0.7703220799316118,"height","Which rocket has the best orbital stage?",1595713963808,1595713965629
"5724705",0.03985171785799113,0.42102472697866267,0.9184894351285646,0.8584894351285646,"color","color",0.03985171785799113,0.9184894351285646,"color","Which rocket has the best orbital stage?",1595713967132,1595713968661
"5211409",0.44436455994544266,0.03965729445500554,0.44825412563278927,0.6582541256327893,"color","color",0.03965729445500554,0.6582541256327893,"color","Which rocket has the best orbital stage?",1595713289891,1595713293634
"5724705",0.51526720533083,0.9640027109907787,0.5717542030412666,0.8417542030412666,"height","height",0.9640027109907787,0.8417542030412666,"height","Which rocket has the best orbital stage?",1595713970170,1595713972797
"5211409",0.7622992369825488,0.07337959836357477,0.459284789340512,0.18928478934051193,"color","color",0.7622992369825488,0.459284789340512,"color","Which rocket has the best orbital stage?",1595713295136,1595713297380
"5724705",0.16814473680249686,0.1878760586774737,0.03821351579019291,0.00821351579019291,"height","color",0.16814473680249686,0.03821351579019291,"height","Which rocket has the best orbital stage?",1595713974305,1595713976092
"5211409",0.8875453412754171,0.13348964970295274,0.6918867058374386,0.8118867058374386,"color","height",0.8875453412754171,0.6918867058374386,"color","Which rocket has the best orbital stage?",1595713298881,1595713301452
"5724705",0.6251993170762855,0.991551280446777,0.9726154004512377,0.8226154004512377,"height","height",0.991551280446777,0.8226154004512377,"height","Which rocket has the best orbital stage?",1595713977608,1595713979748
"5211409",0.769835237851058,0.6664087631906341,0.6929498644461538,0.8729498644461537,"height","color",0.6664087631906341,0.8729498644461537,"color","Which rocket has the best orbital stage?",1595713304453,1595713306009
"5724705",0.6230763233211458,0.6156808242233514,0.14936387223702155,0.35936387223702154,"color","height",0.6156808242233514,0.35936387223702154,"height","Which rocket has the best orbital stage?",1595713982757,1595713984060
"5211409",0.8827964384758027,0.2508941070469388,0.8209459617482321,0.7909459617482321,"color","color",0.8827964384758027,0.8209459617482321,"color","Which rocket has the best orbital stage?",1595713307510,1595713310670
"5724705",0.4090930051653985,0.18794441744977353,0.7111624401849053,0.6511624401849052,"height","color",0.4090930051653985,0.7111624401849053,"height","Which rocket has the best orbital stage?",1595713985575,1595713987533
"5724705",0.02441567181951232,0.5988656286915395,0.6540671756223155,0.41406717562231554,"color","height",0.5988656286915395,0.41406717562231554,"height","Which rocket has the best orbital stage?",1595713989049,1595713990908
"5211409",0.8137688887269097,0.8789882608216495,0.5740743237260892,0.39407432372608925,"height","height",0.8137688887269097,0.5740743237260892,"height","Which rocket has the best orbital stage?",1595713312171,1595713315881
"5724705",0.6490997964790954,0.15288598172488932,0.6768895723234778,0.5268895723234778,"color","color",0.6490997964790954,0.6768895723234778,"color","Which rocket has the best orbital stage?",1595713993918,1595713995237
"5211409",0.9705579762886147,0.8378470433681899,0.566022051459897,0.47602205145989707,"height","height",0.9705579762886147,0.566022051459897,"height","Which rocket has the best orbital stage?",1595713317382,1595713319433
"5724705",0.4171034188301701,0.6086705314829766,0.6681964277670756,0.9381964277670756,"color","height",0.4171034188301701,0.6681964277670756,"color","Which rocket has the best orbital stage?",1595713996738,1595713997892
"5211409",0.17003491337655485,0.9392086686837589,0.314336655842187,0.194336655842187,"height","height",0.17003491337655485,0.314336655842187,"height","Which rocket has the best orbital stage?",1595713320935,1595713324209
"5724705",0.3486126503558624,0.41706922873660845,0.5480575673613953,0.6680575673613953,"height","height",0.41706922873660845,0.6680575673613953,"height","Which rocket has the best orbital stage?",1595714000896,1595714002500
"5211409",0.22338519199423312,0.7188067529412494,0.18516906149736867,0.3351690614973687,"color","color",0.7188067529412494,0.3351690614973687,"color","Which rocket has the best orbital stage?",1595713325711,1595713328427
"5724705",0.7931722191269388,0.16885951890605377,0.768631293533411,0.46863129353341093,"height","height",0.7931722191269388,0.768631293533411,"height","Which rocket has the best orbital stage?",1595714004004,1595714007620
"5211409",0.849261834002216,0.34443867902236125,0.3902918888461608,0.4502918888461608,"color","color",0.34443867902236125,0.4502918888461608,"color","Which rocket has the best orbital stage?",1595713329929,1595713332833
"5724705",0.5693988943406656,0.2754683895506065,0.6786517181865228,0.4986517181865228,"height","height",0.5693988943406656,0.6786517181865228,"height","Which rocket has the best orbital stage?",1595714009124,1595714012364
"5211409",0.043564663017473526,0.7240281824038575,0.32439402900789727,0.697741787200391,"color","height",0.7240281824038575,0.697741787200391,"height","Which rocket has the best performance?",1595713335830,1595713338090
"5724705",0.14686495299189883,0.8344769870942754,0.6222147226186541,0.9222147226186541,"color","color",0.8344769870942754,0.9222147226186541,"color","Which rocket has the best orbital stage?",1595714013872,1595714015468
"5211409",0.12546648970270002,0.8236615331229911,0.7569549714287422,0.5799401618743967,"color","color",0.12546648970270002,0.7569549714287422,"color","Which rocket has the best performance?",1595713339592,1595713341232
"5724705",0.36676643772107775,0.12276265147612819,0.9844353570910087,0.8644353570910087,"color","height",0.36676643772107775,0.9844353570910087,"color","Which rocket has the best orbital stage?",1595714016970,1595714018548
"5724705",0.9663667414721353,0.6205169693035151,0.5300281824850738,0.5600281824850738,"height","height",0.9663667414721353,0.5300281824850738,"height","Which rocket has the best orbital stage?",1595714020063,1595714020892
"5211409",0.10414702000356924,0.8301729418246231,0.656249112521476,0.6864563314835876,"color","color",0.8301729418246231,0.6864563314835876,"color","Which rocket has the best performance?",1595713344233,1595713346788
"5724705",0.9083346568527286,0.6969520617737002,0.8859757053822039,0.675975705382204,"color","color",0.9083346568527286,0.8859757053822039,"color","Which rocket has the best orbital stage?",1595714023896,1595714025316
"5724705",0.20659971656742382,0.14543727180553678,0.7613038177555574,0.7913038177555575,"color","color",0.14543727180553678,0.7913038177555575,"color","Which rocket has the best orbital stage?",1595714026825,1595714029628
"5211409",0.017176527727311486,0.9712388303105663,0.8307321507616958,0.44399162399090986,"height","height",0.017176527727311486,0.8307321507616958,"height","Which rocket has the best performance?",1595713348289,1595713354214
"5724705",0.9146875002960908,0.3396043774496005,0.48582934825134577,0.7558293482513458,"color","color",0.3396043774496005,0.7558293482513458,"color","Which rocket has the best orbital stage?",1595714031131,1595714032252
"5724705",0.577830949250423,0.8913912766262739,0.21884565898212213,0.45884565898212215,"height","height",0.8913912766262739,0.45884565898212215,"height","Which rocket has the best orbital stage?",1595714033767,1595714034900
"5211409",0.4612071181224897,0.6480069594239122,0.07468460847540581,0.5579405929205445,"height","color",0.6480069594239122,0.5579405929205445,"color","Which rocket has the best performance?",1595713357215,1595713360391
"5724705",0.44183239864178736,0.8926795577012478,0.29078316685721206,0.1107831668572121,"color","height",0.8926795577012478,0.1107831668572121,"height","Which rocket has the best orbital stage?",1595714036402,1595714037788
"5211409",0.7195720656846403,0.9139275089809404,0.6772364302496041,0.6694661392457226,"color","color",0.9139275089809404,0.6694661392457226,"color","Which rocket has the best performance?",1595713361893,1595713364693
"5724705",0.9284892036437455,0.9621082086797514,0.4497084698505325,0.23970846985053246,"height","height",0.9621082086797514,0.23970846985053246,"height","Which rocket has the best orbital stage?",1595714040796,1595714042156
"5211409",0.9291875564401479,0.4208737895059109,0.9781978132328797,0.7293171496141675,"color","color",0.9291875564401479,0.9781978132328797,"color","Which rocket has the best performance?",1595713366194,1595713367673
"5211409",0.8969788906077434,0.22759763602270366,0.1551852599709478,0.5246149619763081,"height","height",0.22759763602270366,0.5246149619763081,"height","Which rocket has the best performance?",1595713369174,1595713370912
"5724705",0.34664726390729617,0.1221794346320646,0.9335880692434106,0.9935880692434107,"height","height",0.1221794346320646,0.9935880692434107,"height","Which rocket has the best orbital stage?",1595714045163,1595714047212
"5724705",0.5605661758007146,0.5124756481958024,0.607490136067423,0.3674901360674229,"color","color",0.5605661758007146,0.607490136067423,"color","Which rocket has the best orbital stage?",1595714048723,1595714050684
"5211409",0.5578952768742542,0.40008359846242314,0.7698815652362114,0.5673545426594493,"color","color",0.5578952768742542,0.7698815652362114,"color","Which rocket has the best performance?",1595713373913,1595713375060
"5724705",0.46965073191280493,0.29882048218066815,0.7319953370963767,0.9119953370963767,"color","color",0.29882048218066815,0.9119953370963767,"color","Which rocket has the best orbital stage?",1595714052193,1595714053492
"5211409",0.022469950429325758,0.4584338876581773,0.8412616857269215,0.36700505735660993,"height","color",0.022469950429325758,0.8412616857269215,"height","Which rocket has the best performance?",1595713376561,1595713378939
"5724705",0.48357672156208764,0.5890591039509645,0.09803378389676573,0.18803378389676573,"color","color",0.5890591039509645,0.18803378389676573,"color","Which rocket has the best orbital stage?",1595714054994,1595714056451
"5724705",0.3283489729464939,0.4661452085088824,0.6528064816282476,0.7428064816282476,"color","height",0.4661452085088824,0.7428064816282476,"height","Which rocket has the best orbital stage?",1595714057960,1595714059059
"5211409",0.5357155127526159,0.5270707879544816,0.48799228072516954,0.20975336454960192,"height","height",0.5357155127526159,0.48799228072516954,"height","Which rocket has the best performance?",1595713381940,1595713384611
"5724705",0.5849658545482173,0.8594682012399295,0.8456689764123125,0.9956689764123126,"height","color",0.8594682012399295,0.9956689764123126,"color","Which rocket has the best orbital stage?",1595714060568,1595714061820
"5211409",0.2814807005520452,0.6305693095884402,0.7706331773376087,0.1568339641110741,"height","height",0.2814807005520452,0.7706331773376087,"height","Which rocket has the best performance?",1595713386112,1595713388553
"5724705",0.2689222533726554,0.959064930622461,0.7535337083021608,0.6335337083021608,"color","color",0.2689222533726554,0.7535337083021608,"color","Which rocket has the best orbital stage?",1595714063332,1595714066435
"5211409",0.6346068601318453,0.8622224049353846,0.3194268742778896,0.3447491645929621,"color","color",0.8622224049353846,0.3447491645929621,"color","Which rocket has the best performance?",1595713390054,1595713392047
"5211409",0.26035041031497963,0.7519447150638345,0.8367632950867037,0.9417387719837296,"height","color",0.7519447150638345,0.9417387719837296,"color","Which rocket has the best performance?",1595713393548,1595713395057
"5724705",0.5889007444701928,0.6838336679474979,0.2764670206180777,0.6101721850133925,"color","height",0.6838336679474979,0.6101721850133925,"height","Which rocket has the best performance?",1595714070627,1595714071900
"5724705",0.19239863311633632,0.7097653589611459,0.19704695556272855,0.17662452899024483,"color","height",0.7097653589611459,0.17662452899024483,"height","Which rocket has the best performance?",1595714073417,1595714074451
"5211409",0.25671884796816213,0.9341360301670256,0.4013480400569307,0.9089497783762657,"height","height",0.9341360301670256,0.9089497783762657,"height","Which rocket has the best performance?",1595713396558,1595713400002
"8280988",0.39983087881340035,0.45983087881340035,0.12848804332724284,0.6006566766009145,"height","height",0.45983087881340035,0.6006566766009145,"height","Which rocket has the best launch stage?",1595713395129,1595713400543
"5724705",0.3975332483981542,0.5181549863924002,0.4652347706968305,0.9265320342176879,"color","color",0.5181549863924002,0.9265320342176879,"color","Which rocket has the best performance?",1595714075967,1595714076923
"5724705",0.1146257260994814,0.18847634156159576,0.39489129750408636,0.09779107429404021,"height","height",0.18847634156159576,0.09779107429404021,"height","Which rocket has the best performance?",1595714078437,1595714079299
"5211409",0.4113608545592302,0.9732559417101279,0.39450343022477297,0.23690518121151172,"height","color",0.9732559417101279,0.23690518121151172,"color","Which rocket has the best performance?",1595713401503,1595713403775
"8280988",0.6812074086921766,0.5612074086921766,0.6323627000407588,0.4363754058340532,"height","height",0.6812074086921766,0.6323627000407588,"height","Which rocket has the best launch stage?",1595713402050,1595713404093
"8280988",0.40188737130381624,0.6718873713038163,0.2060388620404041,0.37205226980735073,"height","height",0.6718873713038163,0.37205226980735073,"height","Which rocket has the best launch stage?",1595713405595,1595713406929
"5211409",0.7177896864381368,0.6359417591099765,0.9713447257207033,0.2100922440361166,"color","height",0.7177896864381368,0.9713447257207033,"color","Which rocket has the best performance?",1595713405277,1595713407296
"5724705",0.6949073800836401,0.9131224768515511,0.7646129109431388,0.8171846735459536,"height","color",0.9131224768515511,0.8171846735459536,"color","Which rocket has the best performance?",1595714082305,1595714083459
"5724705",0.694486212027458,0.4978034127136386,0.22456182864841323,0.49220525785556557,"color","color",0.4978034127136386,0.49220525785556557,"color","Which rocket has the best performance?",1595714084972,1595714085819
"5211409",0.0029215078004118933,0.963738293072858,0.9322270707852831,0.21624265297352396,"height","color",0.963738293072858,0.21624265297352396,"color","Which rocket has the best performance?",1595713408798,1595713411967
"8280988",0.5491912582900229,0.7591912582900229,0.05420346628623163,0.6135290654274683,"color","color",0.7591912582900229,0.6135290654274683,"color","Which rocket has the best launch stage?",1595713408438,1595713412880
"5724705",0.7070661173825061,0.047779506985831555,0.7660420360459708,0.5711442974331256,"color","height",0.7070661173825061,0.7660420360459708,"color","Which rocket has the best performance?",1595714087329,1595714089315
"5211409",0.4551979897051952,0.6578556986004813,0.6389224340316746,0.8616490645939643,"color","color",0.6578556986004813,0.8616490645939643,"color","Which rocket has the best performance?",1595713413469,1595713415982
"5724705",0.31754411164649454,0.26120470932578055,0.5437200961306414,0.9750106501770559,"color","height",0.31754411164649454,0.5437200961306414,"color","Which rocket has the best performance?",1595714090821,1595714092675
"8280988",0.6349202149498456,0.39492021494984564,0.3963430694011745,0.22227215189783922,"height","height",0.6349202149498456,0.3963430694011745,"height","Which rocket has the best launch stage?",1595713414389,1595713416369
"5211409",0.7104704853004271,0.8544539387342414,0.04220292866983044,0.012810357417879947,"height","height",0.8544539387342414,0.012810357417879947,"height","Which rocket has the best performance?",1595713417483,1595713419455
"8280988",0.5084036402533788,0.5984036402533788,0.453691509207109,0.16051881598301043,"height","color",0.5984036402533788,0.16051881598301043,"color","Which rocket has the best launch stage?",1595713417875,1595713419828
"5724705",0.3398498421045941,0.5063334667079902,0.6486870763092663,0.1823656408810601,"height","height",0.3398498421045941,0.6486870763092663,"height","Which rocket has the best performance?",1595714095684,1595714097267
"8280988",0.39660991404708795,0.6966099140470879,0.0017605618275666757,0.927112021118544,"height","color",0.6966099140470879,0.927112021118544,"color","Which rocket has the best launch stage?",1595713421335,1595713422290
"5211409",0.8158132162983185,0.1580530630073822,0.7402024898937762,0.07145144631551736,"color","height",0.8158132162983185,0.7402024898937762,"color","Which rocket has the best performance?",1595713422457,1595713424167
"5724705",0.9602552628289771,0.7229350032894322,0.1971700305172026,0.08937058657906172,"color","color",0.9602552628289771,0.1971700305172026,"color","Which rocket has the best performance?",1595714098777,1595714101027
"8280988",0.6863268305681564,0.8363268305681564,0.47221939044940875,0.5497409853055197,"height","height",0.8363268305681564,0.5497409853055197,"height","Which rocket has the best launch stage?",1595713423797,1595713425610
"5211409",0.4278962109016844,0.9927070627543411,0.001391410962507944,0.9929672231812174,"color","height",0.9927070627543411,0.9929672231812174,"height","Which rocket has the best performance?",1595713425668,1595713427688
"5724705",0.5427412077278848,0.8191702531934162,0.6525445052789047,0.47237233308496274,"color","color",0.5427412077278848,0.6525445052789047,"color","Which rocket has the best performance?",1595714102534,1595714104075
"3604323",0.8702832913934596,0.9302832913934596,0.26748910754887856,0.29573829338593205,"height","height",0.9302832913934596,0.29573829338593205,"height","Which rocket has the best launch stage?",1595713421739,1595713428675
"8280988",0.33373115891594907,0.30373115891594904,0.389658573147613,0.7577213002700385,"color","color",0.30373115891594904,0.7577213002700385,"color","Which rocket has the best launch stage?",1595713427115,1595713429776
"5724705",0.4722135388327262,0.53311772732144,0.7093724075045857,0.18978945449411566,"color","height",0.4722135388327262,0.7093724075045857,"color","Which rocket has the best performance?",1595714107076,1595714107915
"1419699",0.6467343017438513,0.9467343017438512,0.581940141339516,0.34820917657525774,"color","height",0.6467343017438513,0.581940141339516,"color","Which rocket has the best launch stage?",1595713433972,1595713437339
"5211409",0.16059831667750246,0.41276477391088595,0.07129119962887476,0.5882822111303416,"height","height",0.41276477391088595,0.5882822111303416,"height","Which rocket has the best performance?",1595713429190,1595713432961
"8280988",0.3619965154447822,0.5419965154447821,0.0662798080603304,0.9479050184364426,"height","color",0.5419965154447821,0.9479050184364426,"color","Which rocket has the best launch stage?",1595713432780,1595713434038
"5724705",0.3488182161898332,0.9311358204373563,0.9393104078438044,0.8245536155639224,"height","height",0.3488182161898332,0.9393104078438044,"height","Which rocket has the best performance?",1595714109423,1595714110995
"5211409",0.675800717230433,0.6754268959318439,0.8259408193651112,0.4669069098137306,"color","color",0.675800717230433,0.8259408193651112,"color","Which rocket has the best performance?",1595713434463,1595713436167
"3604323",0.6090328962632996,0.8490328962632996,0.33778438208751105,0.12916287822051475,"color","height",0.8490328962632996,0.12916287822051475,"height","Which rocket has the best launch stage?",1595713430177,1595713436008
"1419699",0.33973846403221414,0.5497384640322142,0.6499596912292058,0.7327905968567752,"height","color",0.5497384640322142,0.7327905968567752,"color","Which rocket has the best launch stage?",1595713440341,1595713442546
"5724705",0.8773990086552401,0.1411894381963621,0.8809683511374031,0.11507774723509412,"height","height",0.8773990086552401,0.8809683511374031,"height","Which rocket has the best performance?",1595714114010,1595714114947
"5211409",0.853705000651257,0.6728357182870868,0.936278788716743,0.9967672694807679,"height","height",0.853705000651257,0.936278788716743,"height","Which rocket has the best performance?",1595713437669,1595713439310
"3604323",0.49572379877268435,0.34572379877268433,0.6320949735923802,0.4223099734225937,"color","color",0.49572379877268435,0.6320949735923802,"color","Which rocket has the best launch stage?",1595713437508,1595713439738
"8280988",0.1047024419106386,0.5771205147823553,0.32927647497420576,0.6292764749742057,"color","color",0.1047024419106386,0.32927647497420576,"color","Which rocket has the best orbital stage?",1595713437335,1595713441424
"5724705",0.40699637239539,0.3291706711961908,0.23034541968575395,0.0023489669855036865,"color","color",0.40699637239539,0.23034541968575395,"color","Which rocket has the best performance?",1595714116448,1595714118203
"1419699",0.4441074756995131,0.3241074756995131,0.30295562872108794,0.0345267764313848,"color","color",0.4441074756995131,0.30295562872108794,"color","Which rocket has the best launch stage?",1595713444048,1595713447205
"5211409",0.2741827340112184,0.006169638321994908,0.24412176337653002,0.9729344916136691,"height","color",0.2741827340112184,0.24412176337653002,"height","Which rocket has the best performance?",1595713440812,1595713444041
"3604323",0.7775118905075171,0.8975118905075171,0.4324703546621742,0.7848093420594804,"height","color",0.8975118905075171,0.7848093420594804,"color","Which rocket has the best launch stage?",1595713441239,1595713443084
"8280988",0.9404411639257868,0.3886767503925115,0.841277673376757,0.961277673376757,"color","color",0.3886767503925115,0.961277673376757,"color","Which rocket has the best orbital stage?",1595713444434,1595713446369
"5724705",0.5841158197047511,0.6482602520919685,0.053235299439364114,0.07606047918800463,"color","color",0.6482602520919685,0.07606047918800463,"color","Which rocket has the best performance?",1595714119704,1595714122355
"1419699",0.3460691294250975,0.4960691294250975,0.44619210023094147,0.13560531808945564,"color","color",0.4960691294250975,0.13560531808945564,"color","Which rocket has the best launch stage?",1595713448707,1595713451230
"5211409",0.4624575634930803,0.4592479646626806,0.20526435355289796,0.45252776133232464,"height","height",0.4592479646626806,0.45252776133232464,"height","Which rocket has the best performance?",1595713445543,1595713447708
"3604323",0.4411986939368465,0.4111986939368465,0.32820146265053185,0.8987590883072292,"height","color",0.4111986939368465,0.8987590883072292,"color","Which rocket has the best launch stage?",1595713444586,1595713447093
"5724705",0.24560107713609014,0.9948387546170603,0.8141010334910153,0.5844412423518652,"height","height",0.9948387546170603,0.5844412423518652,"height","Which rocket has the best performance?",1595714123867,1595714125475
"8280988",0.7912716075953403,0.6084059470304986,0.6929211197051086,0.4229211197051086,"height","height",0.7912716075953403,0.6929211197051086,"height","Which rocket has the best orbital stage?",1595713447873,1595713449730
"1419699",0.46879574089305687,0.22879574089305688,0.4482981060810449,0.6526704041282247,"height","color",0.22879574089305688,0.6526704041282247,"color","Which rocket has the best launch stage?",1595713452732,1595713454351
"5211409",0.9334959401766063,0.692722976739325,0.8620456361190245,0.5258238072184873,"height","height",0.9334959401766063,0.8620456361190245,"height","Which rocket has the best performance?",1595713449210,1595713451047
"3604323",0.4665658175266462,0.6465658175266462,0.9626119457255757,0.014150344440387874,"color","color",0.6465658175266462,0.014150344440387874,"color","Which rocket has the best launch stage?",1595713450095,1595713450141
