"ppntID","triadtype","presentation","base1","base2","base3","fuel1","fuel2","fuel3","fueltype1","fueltype2","fueltype3","choice_base","choice_fuel","choice_fueltype","drawtime","responsetime"
"5211409","dominated_decoy","[0,2,1]",0.7391678379223672,0.2608321620776328,0.6991678379223671,0.2608321620776328,0.7391678379223672,0.22083216207763282,"color","height","color",0.7391678379223672,0.2608321620776328,"color",1595713515067,1595713520801
"5724705","dominated_decoy","[0,2,1]",0.3663134281177695,0.6336865718822304,0.2063134281177695,0.6336865718822304,0.3663134281177695,0.4736865718822304,"height","color","color",0.3663134281177695,0.6336865718822304,"height",1595714196092,1595714197666
"5724705","random","[2,0,1]",0.15906629054682941,0.15674374340191966,0.9990962663278486,0.6063158319405375,0.818259285279475,0.22392377259216012,"color","color","color",0.15674374340191966,0.818259285279475,"color",1595714199167,1595714200401
"5211409","random","[0,2,1]",0.6869375293661466,0.4409219573368286,0.8385449423330209,0.5542172064449267,0.6654004493860883,0.4123437047107632,"color","color","height",0.6869375293661466,0.5542172064449267,"color",1595713522301,1595713528937
"5724705","dominated_decoy","[0,1,2]",0.700006101158835,0.299993898841165,0.500006101158835,0.299993898841165,0.700006101158835,0.099993898841165,"color","color","height",0.500006101158835,0.099993898841165,"height",1595714201906,1595714205057
"5211409","compromise","[0,1,2]",0.38978122935377657,0.6102187706462234,0.4757036451944704,0.6102187706462234,0.38978122935377657,0.5,"color","height","height",0.38978122935377657,0.6102187706462234,"color",1595713530437,1595713535070
"5211409","random","[2,1,0]",0.808574693375955,0.38026981869145304,0.06238564549200154,0.5306269110040052,0.8958009862598391,0.8406050592817349,"color","height","height",0.808574693375955,0.5306269110040052,"color",1595713536571,1595713538803
"5724705","dominated_decoy","[1,0,2]",0.6110097186725771,0.38899028132742286,0.49100971867257714,0.38899028132742286,0.6110097186725771,0.26899028132742286,"height","color","height",0.49100971867257714,0.26899028132742286,"height",1595714206568,1595714214273
"5724705","dominated_decoy","[1,2,0]",0.3584613198281863,0.6415386801718137,0.1984613198281863,0.6415386801718137,0.3584613198281863,0.48153868017181367,"height","color","height",0.3584613198281863,0.6415386801718137,"height",1595714215782,1595714217081
"5724705","random","[2,0,1]",0.5191368271918264,0.20812439446907316,0.11054648956924584,0.2423264483976253,0.2675580971732583,0.014570527949788747,"height","color","height",0.5191368271918264,0.2423264483976253,"height",1595714218582,1595714219962
"5211409","dominated_decoy","[0,1,2]",0.6313873231948162,0.36861267680518384,0.5913873231948161,0.36861267680518384,0.6313873231948162,0.32861267680518386,"color","color","color",0.6313873231948162,0.36861267680518384,"color",1595713540304,1595713544048
"5724705","random","[1,2,0]",0.2937813780319749,0.25011188005294005,0.8612624402825311,0.2874168666901564,0.5611568153956279,0.38806565709920826,"color","height","color",0.25011188005294005,0.5611568153956279,"height",1595714221463,1595714223049
"5211409","dominated_decoy","[2,1,0]",0.30494590162652924,0.6950540983734708,0.10494590162652923,0.6950540983734708,0.30494590162652924,0.49505409837347075,"height","color","height",0.6950540983734708,0.30494590162652924,"color",1595713545549,1595713548800
"5724705","dominated_decoy","[1,0,2]",0.7522863618073601,0.24771363819263997,0.71228636180736,0.24771363819263997,0.7522863618073601,0.20771363819263997,"color","color","color",0.24771363819263997,0.7522863618073601,"color",1595714224550,1595714225433
"5724705","dominated_decoy","[0,1,2]",0.6335161751244489,0.36648382487555115,0.4335161751244489,0.36648382487555115,0.6335161751244489,0.16648382487555113,"color","height","color",0.36648382487555115,0.6335161751244489,"height",1595714226945,1595714228161
"5211409","dominated_decoy","[0,2,1]",0.2313019977572724,0.7686980022427277,0.07130199775727239,0.7686980022427277,0.2313019977572724,0.6086980022427276,"height","height","height",0.7686980022427277,0.2313019977572724,"height",1595713550301,1595713553796
"5724705","random","[2,1,0]",0.07758267868160007,0.6640712367325938,0.6957075468630012,0.24051142621598087,0.9380054317577295,0.9871356070894659,"height","height","color",0.6957075468630012,0.9871356070894659,"color",1595714229674,1595714230569
"5724705","dominated_decoy","[0,1,2]",0.3142158169388227,0.6857841830611773,0.19421581693882273,0.6857841830611773,0.3142158169388227,0.5657841830611773,"height","color","color",0.3142158169388227,0.6857841830611773,"height",1595714232085,1595714233273
"5211409","random","[0,1,2]",0.9806886917693882,0.6851805951603624,0.7982390371405661,0.42795514356589415,0.22023507155431155,0.2355147205750503,"height","height","color",0.9806886917693882,0.42795514356589415,"height",1595713555298,1595713557969
"5724705","dominated_decoy","[2,1,0]",0.6726433188716181,0.3273566811283819,0.5126433188716181,0.3273566811283819,0.6726433188716181,0.1673566811283819,"height","height","height",0.3273566811283819,0.6726433188716181,"height",1595714234774,1595714235985
"5724705","compromise","[1,2,0]",0.7910574000365229,0.20894259996347705,0.3305711797679589,0.20894259996347705,0.7910574000365229,0.5,"height","color","height",0.20894259996347705,0.7910574000365229,"color",1595714237486,1595714239065
"5211409","dominated_decoy","[1,2,0]",0.3508139689997438,0.6491860310002562,0.31081396899974384,0.6491860310002562,0.3508139689997438,0.6091860310002561,"height","height","color",0.31081396899974384,0.6091860310002561,"color",1595713559470,1595713566262
"5724705","dominated_decoy","[1,0,2]",0.2195305208969931,0.7804694791030069,0.0995305208969931,0.7804694791030069,0.2195305208969931,0.6604694791030069,"color","color","height",0.2195305208969931,0.7804694791030069,"color",1595714240566,1595714242665
"5724705","dominated_decoy","[2,0,1]",0.3510343375279659,0.6489656624720341,0.19103433752796592,0.6489656624720341,0.3510343375279659,0.4889656624720341,"color","color","height",0.19103433752796592,0.4889656624720341,"height",1595714244166,1595714245352
"5211409","compromise","[2,1,0]",0.7968164860414417,0.20318351395855824,0.3237999472280212,0.20318351395855824,0.7968164860414417,0.5,"color","color","color",0.7968164860414417,0.20318351395855824,"color",1595713567763,1595713570482
"5724705","dominated_decoy","[0,2,1]",0.20732753778875668,0.7926724622112433,0.08732753778875668,0.7926724622112433,0.20732753778875668,0.6726724622112433,"color","height","height",0.20732753778875668,0.7926724622112433,"color",1595714246864,1595714248217
"5724705","dominated_decoy","[0,2,1]",0.6631597208185024,0.3368402791814976,0.5831597208185024,0.3368402791814976,0.6631597208185024,0.2568402791814976,"color","height","color",0.3368402791814976,0.6631597208185024,"height",1595714249728,1595714250896
"5211409","dominated_decoy","[1,2,0]",0.3756863658966618,0.6243136341033382,0.21568636589666182,0.6243136341033382,0.3756863658966618,0.46431363410333815,"color","color","height",0.6243136341033382,0.3756863658966618,"color",1595713571983,1595713575816
"5724705","dominated_decoy","[2,0,1]",0.30795339841383584,0.6920466015861642,0.26795339841383586,0.6920466015861642,0.30795339841383584,0.6520466015861641,"height","height","height",0.6920466015861642,0.30795339841383584,"height",1595714252398,1595714255809
"5211409","dominated_decoy","[2,0,1]",0.780694700173574,0.21930529982642605,0.660694700173574,0.21930529982642605,0.780694700173574,0.09930529982642605,"height","color","color",0.780694700173574,0.21930529982642605,"height",1595713577317,1595713581923
"5724705","dominated_decoy","[1,2,0]",0.20466736614395772,0.7953326338560422,0.04466736614395772,0.7953326338560422,0.20466736614395772,0.6353326338560422,"height","height","color",0.20466736614395772,0.7953326338560422,"height",1595714257311,1595714260073
"5724705","dominated_decoy","[0,2,1]",0.2383141825046375,0.7616858174953625,0.1983141825046375,0.7616858174953625,0.2383141825046375,0.7216858174953624,"height","height","color",0.7616858174953625,0.2383141825046375,"height",1595714261576,1595714262729
