"ppntID","base1","base2","fuel1","fuel2","fueltype1","fueltype2","choice_base","choice_fuel","choice_fueltype","questiontype","drawtime","responsetime"
"6041466",0.5876477233246487,0.08275650131799872,0.4638030912887763,0.5838030912887763,"color","color",0.08275650131799872,0.5838030912887763,"color","Which rocket has the best fuel?",1585078331384,1585078334113
"6041466",0.20809024343794436,0.29755810055812315,0.2136375965539954,0.12363759655399541,"color","height",0.20809024343794436,0.2136375965539954,"color","Which rocket has the best fuel?",1585078335616,1585078338603
"6041466",0.9335811540700347,0.8924042223115571,0.2277330632283806,0.07773306322838062,"height","color",0.9335811540700347,0.2277330632283806,"height","Which rocket has the best fuel?",1585078340106,1585078342314
"6041466",0.7611753229358804,0.39348521490295085,0.024647063299860817,0.17464706329986082,"height","height",0.39348521490295085,0.17464706329986082,"height","Which rocket has the best fuel?",1585078343818,1585078345002
"6041466",0.978819772410306,0.10735598062992491,0.266722636553809,0.386722636553809,"height","height",0.10735598062992491,0.386722636553809,"height","Which rocket has the best fuel?",1585078346504,1585078347821
"6041466",0.2497400406066208,0.3543360992045774,0.5281457518265908,0.8281457518265909,"color","color",0.3543360992045774,0.8281457518265909,"color","Which rocket has the best fuel?",1585078349331,1585078350412
"6041466",0.7671480308029475,0.3898556778269777,0.8332500664254127,0.7432500664254127,"height","height",0.7671480308029475,0.8332500664254127,"height","Which rocket has the best fuel?",1585078351916,1585078353173
"6041466",0.6509440749015987,0.11937686353107235,0.6109119016475725,0.8509119016475725,"height","height",0.11937686353107235,0.8509119016475725,"height","Which rocket has the best fuel?",1585078354676,1585078356180
"6041466",0.37318945777980894,0.43275650909441987,0.6137373736525038,0.5837373736525038,"color","color",0.43275650909441987,0.5837373736525038,"color","Which rocket has the best fuel?",1585078357684,1585078359388
"6041466",0.7234650944105994,0.42643694707004,0.49218309242306224,0.6721830924230623,"height","color",0.7234650944105994,0.49218309242306224,"height","Which rocket has the best fuel?",1585078362389,1585078761872
"6041466",0.570448615060299,0.39680652903577496,0.1533217309142587,0.6438002329041537,"height","height",0.39680652903577496,0.6438002329041537,"height","Which rocket has the best distance?",1585078767098,1585078771953
"6041466",0.9157563380994957,0.05379413356694873,0.08673884332401305,0.23581914040633256,"height","color",0.9157563380994957,0.08673884332401305,"height","Which rocket has the best distance?",1585078773457,1585078777338
"6041466",0.6838295206065921,0.37070307714700035,0.17223642679941142,0.2403394871480411,"height","height",0.37070307714700035,0.2403394871480411,"height","Which rocket has the best distance?",1585078778844,1585078780954
"6041466",0.30641986083029793,0.5689937330598973,0.7786563010484537,0.18393139562435668,"height","height",0.30641986083029793,0.7786563010484537,"height","Which rocket has the best distance?",1585078783962,1585078785660
"6041466",0.7851987681047377,0.19223857067078787,0.4993782414007757,0.9812558060043985,"color","color",0.7851987681047377,0.4993782414007757,"color","Which rocket has the best distance?",1585078787171,1585078789107
"6041466",0.044453377689743556,0.4487293963723815,0.5471382069572432,0.05636499562827457,"height","color",0.4487293963723815,0.05636499562827457,"color","Which rocket has the best distance?",1585078790608,1585078794973
"6041466",0.201331931401735,0.6773303542500511,0.2204411644620441,0.06659229787781196,"height","color",0.6773303542500511,0.06659229787781196,"color","Which rocket has the best distance?",1585078796476,1585078800421
"6041466",0.27397521139846415,0.9710340905372357,0.09706891425628039,0.946595686945759,"height","height",0.9710340905372357,0.946595686945759,"height","Which rocket has the best distance?",1585078801925,1585078806628
"6041466",0.030324947490700582,0.9689911162584044,0.104075532135117,0.37091639804520793,"color","height",0.9689911162584044,0.37091639804520793,"height","Which rocket has the best distance?",1585078808130,1585078809719
"6041466",0.19544546012411046,0.1515296183949304,0.30253749440913924,0.10008491451052848,"height","height",0.19544546012411046,0.30253749440913924,"height","Which rocket has the best distance?",1585078811222,1585078813433
"6041466",0.2705667771614215,0.32691796595537226,0.36494664077319716,0.7375967078802899,"height","height",0.32691796595537226,0.7375967078802899,"height","Which rocket has the best distance?",1585078814936,1585078816463
"6041466",0.3552168674885403,0.5958823080022122,0.7969972395812499,0.24614845116752826,"color","height",0.3552168674885403,0.7969972395812499,"color","Which rocket has the best distance?",1585078817967,1585078820343
"6041466",0.7499564168352697,0.3843375289666977,0.21905977898456097,0.013095917506540822,"height","height",0.7499564168352697,0.21905977898456097,"height","Which rocket has the best distance?",1585078821848,1585078823025
"6041466",0.3544034451396749,0.9591169840898712,0.13770611439452018,0.784804784260484,"height","color",0.9591169840898712,0.784804784260484,"color","Which rocket has the best distance?",1585078824534,1585078825736
"6041466",0.7903103412829113,0.008722607075651867,0.43228548863287886,0.9318050956044237,"color","height",0.7903103412829113,0.43228548863287886,"color","Which rocket has the best distance?",1585078827240,1585078829512
"6041466",0.3288291288407499,0.2754089349293485,0.45190220080157406,0.5426238390656339,"color","color",0.3288291288407499,0.45190220080157406,"color","Which rocket has the best distance?",1585078831016,1585078832729
"6041466",0.2823732650254498,0.812280655164771,0.7136353201238341,0.5281646818855505,"color","color",0.812280655164771,0.5281646818855505,"color","Which rocket has the best distance?",1585078835730,1585078837337
"6041466",0.811289307891004,0.8811240928177317,0.12381062706817403,0.6994413598664879,"color","height",0.8811240928177317,0.6994413598664879,"height","Which rocket has the best distance?",1585078838841,1585078840427
"6041466",0.22236714614941056,0.08530595718545642,0.6094481944380057,0.06681021580139146,"color","color",0.22236714614941056,0.6094481944380057,"color","Which rocket has the best distance?",1585078841930,1585078843532
"6041466",0.037690501313623725,0.992673479066603,0.12878651359283166,0.29250541297710786,"color","color",0.992673479066603,0.29250541297710786,"color","Which rocket has the best distance?",1585078845038,1585078846650
"6041466",0.6340811680686622,0.6875561193935735,0.9048975252041958,0.8170520760432427,"color","color",0.6340811680686622,0.9048975252041958,"color","Which rocket has the best distance?",1585078848153,1585078850100
"6041466",0.1867113667062965,0.8330218263333531,0.5484822716052542,0.6106704770650879,"height","height",0.8330218263333531,0.6106704770650879,"height","Which rocket has the best distance?",1585078851604,1585078853203
"6041466",0.1802416044342363,0.7207506916324251,0.012014070657847098,0.5711618359213522,"height","color",0.7207506916324251,0.5711618359213522,"color","Which rocket has the best distance?",1585078854707,1585078856037
"6041466",0.21846440370134812,0.7624639692561943,0.7656394958299186,0.6834624247178882,"color","color",0.7624639692561943,0.6834624247178882,"color","Which rocket has the best distance?",1585078857540,1585078859757
"6041466",0.8231865711647504,0.18555987633972015,0.06965226980040984,0.9261249520314301,"color","color",0.18555987633972015,0.9261249520314301,"color","Which rocket has the best distance?",1585078861263,1585078863342
"6041466",0.622195082904174,0.6536168561617994,0.619083783336499,0.07950521465481897,"height","height",0.622195082904174,0.619083783336499,"height","Which rocket has the best distance?",1585078864846,1585078866190
"6041466",0.9608202769604843,0.04165508209867341,0.8668541942937047,0.8475354839656044,"color","color",0.9608202769604843,0.8668541942937047,"color","Which rocket has the best distance?",1585078867694,1585078868808
"6041466",0.29767508725173064,0.7569068339590821,0.3377173822658541,0.20722045716798587,"color","color",0.7569068339590821,0.20722045716798587,"color","Which rocket has the best distance?",1585078870313,1585078871047
"6041466",0.7902203645145405,0.5722307185041671,0.9501172288659279,0.46449188124447227,"height","height",0.7902203645145405,0.9501172288659279,"height","Which rocket has the best distance?",1585078872551,1585078873668
"6041466",0.3520142690057062,0.7275580524889713,0.3391375712743079,0.7819113691862414,"color","height",0.7275580524889713,0.7819113691862414,"height","Which rocket has the best distance?",1585078875172,1585078875971
"9596221",0.6731659854635221,0.3731659854635222,0.8505850825794479,0.3596140484411414,"color","color",0.6731659854635221,0.8505850825794479,"color","Which rocket has the best stage-1?",1585079754601,1585079755968
"9596221",0.254077459112658,0.284077459112658,0.44167243513909904,0.3503616406892818,"color","color",0.284077459112658,0.3503616406892818,"color","Which rocket has the best stage-1?",1585079757472,1585079758736
"9596221",0.7342129637704146,0.6442129637704146,0.338769787044074,0.3043179273002994,"color","color",0.7342129637704146,0.338769787044074,"color","Which rocket has the best stage-1?",1585079760242,1585079761514
"9596221",0.7926410684094,0.9426410684094,0.18052733034673363,0.4019395585824763,"height","height",0.9426410684094,0.4019395585824763,"height","Which rocket has the best stage-1?",1585079763017,1585079765089
"9596221",0.4151383721708769,0.6251383721708769,0.8362831546322249,0.08645894838866042,"height","color",0.6251383721708769,0.08645894838866042,"color","Which rocket has the best stage-1?",1585079766590,1585079768104
"9596221",0.6208011522824225,0.6808011522824224,0.046358719194351306,0.7184909068760379,"height","color",0.6808011522824224,0.7184909068760379,"color","Which rocket has the best stage-1?",1585079769606,1585079771067
"9596221",0.25080525346254967,0.13080525346254968,0.6618584456639307,0.32884239199862453,"color","color",0.25080525346254967,0.6618584456639307,"color","Which rocket has the best stage-1?",1585079772570,1585079774258
"9596221",0.4190139005571661,0.5990139005571661,0.6361877450492026,0.6753176473969262,"color","height",0.5990139005571661,0.6753176473969262,"height","Which rocket has the best stage-1?",1585079775761,1585079777050
"9596221",0.5428817784921346,0.2728817784921346,0.7695132083007017,0.6923425259946858,"height","height",0.5428817784921346,0.7695132083007017,"height","Which rocket has the best stage-1?",1585079778553,1585079779932
"9596221",0.27821794293063085,0.03821794293063083,0.6424616109342898,0.5854181794166076,"color","height",0.27821794293063085,0.6424616109342898,"color","Which rocket has the best stage-1?",1585079781436,1585079782228
"9596221",0.07109254733368986,0.2891360994510186,0.6771363205208387,0.8271363205208387,"color","height",0.2891360994510186,0.8271363205208387,"height","Which rocket has the best stage-2?",1585079785157,1585079787812
"9596221",0.44138272490326314,0.5256678938087338,0.9725463210093845,0.7925463210093846,"color","color",0.44138272490326314,0.9725463210093845,"color","Which rocket has the best stage-2?",1585079789316,1585079790957
"9596221",0.33348587353482984,0.9597361343815256,0.01353372654939413,0.3135337265493941,"color","height",0.9597361343815256,0.3135337265493941,"height","Which rocket has the best stage-2?",1585079792460,1585079794102
"9596221",0.285972313154101,0.9023928746481584,0.07217095697484323,0.3121709569748432,"height","color",0.9023928746481584,0.3121709569748432,"color","Which rocket has the best stage-2?",1585079795605,1585079796901
"9596221",0.8394820215028083,0.08519538847435726,0.1595306260110267,0.06953062601102668,"color","color",0.8394820215028083,0.1595306260110267,"color","Which rocket has the best stage-2?",1585079798404,1585079799525
"9596221",0.3629462075360921,0.09034237403767476,0.7324590324205469,0.6424590324205469,"height","height",0.3629462075360921,0.7324590324205469,"height","Which rocket has the best stage-2?",1585079801030,1585079802182
"9596221",0.13062036161677137,0.020860429853649443,0.08521186256331205,0.20521186256331203,"color","height",0.13062036161677137,0.08521186256331205,"color","Which rocket has the best stage-2?",1585079803683,1585079804966
"9596221",0.8213418320917718,0.3806195668653005,0.035389853744623126,0.24538985374462313,"color","color",0.3806195668653005,0.24538985374462313,"color","Which rocket has the best stage-2?",1585079807970,1585079809639
"9596221",0.8038283949795346,0.8956196562225045,0.7439591503914332,0.8639591503914332,"height","height",0.8956196562225045,0.8639591503914332,"height","Which rocket has the best stage-2?",1585079811143,1585079812631
"9596221",0.6690012407589447,0.09003976315365136,0.21618773597213556,0.27618773597213553,"height","height",0.09003976315365136,0.27618773597213553,"height","Which rocket has the best stage-2?",1585079814134,1585079817327
"9596221",0.5551945619794096,0.9858646464781691,0.13738050499271384,0.19738050499271384,"height","color",0.9858646464781691,0.19738050499271384,"color","Which rocket has the best stage-2?",1585079818830,1585079821616
"9596221",0.2905250132893369,0.4615308851066513,0.5295008122787678,0.4995008122787678,"height","height",0.2905250132893369,0.5295008122787678,"height","Which rocket has the best stage-2?",1585079823119,1585079825344
"9596221",0.9459211549944804,0.027456482718644537,0.5475286749636153,0.3375286749636153,"height","height",0.9459211549944804,0.5475286749636153,"height","Which rocket has the best stage-2?",1585079826845,1585079827953
"9596221",0.07371090652133572,0.4865364420319229,0.13920796939350363,0.25920796939350366,"color","color",0.4865364420319229,0.25920796939350366,"color","Which rocket has the best stage-2?",1585079829456,1585079831331
"9596221",0.288267723214247,0.6254178081508608,0.835612827299917,0.8656128272999171,"color","height",0.288267723214247,0.835612827299917,"color","Which rocket has the best stage-2?",1585079832833,1585079834394
"9596221",0.5960762068918435,0.6225606101864127,0.1768615502841738,0.44686155028417385,"color","height",0.6225606101864127,0.44686155028417385,"height","Which rocket has the best stage-2?",1585079837398,1585079839796
"9596221",0.6993712071859826,0.22069703499146476,0.3918346704490165,0.5718346704490165,"height","height",0.22069703499146476,0.5718346704490165,"height","Which rocket has the best stage-2?",1585079841299,1585079843899
"9596221",0.04985627022562533,0.7912758945916689,0.571073913205087,0.7210739132050871,"height","height",0.7912758945916689,0.7210739132050871,"height","Which rocket has the best stage-2?",1585079845402,1585079846508
"9596221",0.6917336815197102,0.43587984696716653,0.4569792800187191,0.5169792800187192,"color","color",0.43587984696716653,0.5169792800187192,"color","Which rocket has the best stage-2?",1585079848011,1585079850228
"9596221",0.23206343021244202,0.4380486505705494,0.5628348906743321,0.3228348906743321,"color","color",0.23206343021244202,0.5628348906743321,"color","Which rocket has the best stage-2?",1585079851732,1585079853579
"9596221",0.5833719374716029,0.06802287979181298,0.040334469977177455,0.22033446997717746,"color","height",0.06802287979181298,0.22033446997717746,"height","Which rocket has the best stage-2?",1585079855081,1585079856829
"9596221",0.5916951575292719,0.0858151831878724,0.7123252568664995,0.41232525686649957,"height","height",0.5916951575292719,0.7123252568664995,"height","Which rocket has the best stage-2?",1585079858333,1585079859661
"9596221",0.9132997228673578,0.01945355461054543,0.6381244261549158,0.39812442615491583,"height","height",0.9132997228673578,0.6381244261549158,"height","Which rocket has the best stage-2?",1585079861166,1585079862406
"9596221",0.1862658971713671,0.06473008670216318,0.6080438266101726,0.3380438266101727,"height","height",0.1862658971713671,0.6080438266101726,"height","Which rocket has the best stage-2?",1585079863909,1585079865070
"9596221",0.8072191845066854,0.04567984812838466,0.6936210684846847,0.6036210684846848,"height","color",0.04567984812838466,0.6036210684846848,"color","Which rocket has the best stage-2?",1585079866574,1585079868639
"9596221",0.0028342025089738154,0.711996854961134,0.4733239030168703,0.7733239030168703,"color","color",0.711996854961134,0.7733239030168703,"color","Which rocket has the best stage-2?",1585079871642,1585079873687
"9596221",0.5605599916378914,0.8741047930825774,0.529080074626318,0.799080074626318,"color","color",0.8741047930825774,0.799080074626318,"color","Which rocket has the best stage-2?",1585079875191,1585079876904
"9596221",0.252568448867869,0.08084629400759002,0.6029667698585054,0.45296676985850537,"color","color",0.252568448867869,0.6029667698585054,"color","Which rocket has the best stage-2?",1585079878407,1585079880016
"9596221",0.1495932661350976,0.4393773102712917,0.5749698372996777,0.3649698372996777,"color","height",0.1495932661350976,0.5749698372996777,"color","Which rocket has the best stage-2?",1585079881519,1585079883137
"9596221",0.20790324601667454,0.09488982133225643,0.5125447539508038,0.5425447539508038,"color","color",0.09488982133225643,0.5425447539508038,"color","Which rocket has the best stage-2?",1585079884640,1585079887249
"9596221",0.4412888063603335,0.7984330095886976,0.44986362667462054,0.13014528415516446,"color","color",0.4412888063603335,0.44986362667462054,"color","Which rocket has the best distance?",1585079889731,1585079892505
"9596221",0.4718903942000976,0.4200578002203892,0.5859913061252717,0.16585013490675715,"color","height",0.4718903942000976,0.5859913061252717,"color","Which rocket has the best distance?",1585079894007,1585079895249
"9596221",0.8540360815376664,0.9090546400721364,0.0640622753594704,0.20562982483576597,"height","color",0.9090546400721364,0.20562982483576597,"color","Which rocket has the best distance?",1585079896751,1585079898586
"9596221",0.8378351949937621,0.08626954391048303,0.7680394154748336,0.27849954775917296,"height","color",0.8378351949937621,0.7680394154748336,"height","Which rocket has the best distance?",1585079900090,1585079901492
"9596221",0.25376353145248864,0.1974165489773274,0.7197230743986582,0.21841632478276463,"height","color",0.25376353145248864,0.7197230743986582,"height","Which rocket has the best distance?",1585079902995,1585079904268
"9596221",0.18063642978655392,0.9936752597932641,0.7303837084212599,0.92010253635773,"height","height",0.9936752597932641,0.92010253635773,"height","Which rocket has the best distance?",1585079905771,1585079907988
"9596221",0.9788507702325813,0.866427146925383,0.25664569565599193,0.7450812200503587,"color","height",0.866427146925383,0.7450812200503587,"height","Which rocket has the best distance?",1585079909491,1585079911172
"9596221",0.630522840227163,0.21680739584730535,0.4062104194837184,0.6601652219477774,"height","height",0.21680739584730535,0.6601652219477774,"height","Which rocket has the best distance?",1585079912675,1585079914141
"9596221",0.7044130076280626,0.5506216635543062,0.6872586070771336,0.18604731750500658,"color","color",0.7044130076280626,0.6872586070771336,"color","Which rocket has the best distance?",1585079917144,1585079919501
"9596221",0.07695394496518349,0.5138880002164958,0.9152130940131347,0.5315159903671691,"color","color",0.07695394496518349,0.9152130940131347,"color","Which rocket has the best distance?",1585079921004,1585079922566
"9596221",0.16396249136013497,0.5433879297515569,0.7029855998708261,0.5954158223469841,"color","color",0.5433879297515569,0.5954158223469841,"color","Which rocket has the best distance?",1585079925574,1585079927422
"9596221",0.4250962402239571,0.5613496208753412,0.358686828840735,0.9056162754525312,"color","color",0.5613496208753412,0.9056162754525312,"color","Which rocket has the best distance?",1585079928925,1585079930367
"9596221",0.05058991797954926,0.07465536568275044,0.8845643741234077,0.22031855667498568,"color","color",0.05058991797954926,0.8845643741234077,"color","Which rocket has the best distance?",1585079931870,1585079933472
"9596221",0.4977797010221696,0.2249948465849485,0.960486713412914,0.8402634102818458,"height","height",0.4977797010221696,0.960486713412914,"height","Which rocket has the best distance?",1585079934975,1585079940819
"9596221",0.42667198691894237,0.6829945681191225,0.08324629044394616,0.44274497457491324,"height","color",0.6829945681191225,0.44274497457491324,"color","Which rocket has the best distance?",1585079942322,1585079948433
"9596221",0.35699318777875066,0.1645168929679608,0.5949363087829607,0.7847666260152479,"color","height",0.35699318777875066,0.5949363087829607,"color","Which rocket has the best distance?",1585079949936,1585079951418
"9596221",0.8106067443339906,0.013844955532489989,0.9546308024381589,0.3826479933884781,"color","color",0.8106067443339906,0.9546308024381589,"color","Which rocket has the best distance?",1585079952920,1585079954354
"9596221",0.5645648234608598,0.014814617427329146,0.4290123261422689,0.3328760126765997,"height","height",0.5645648234608598,0.4290123261422689,"height","Which rocket has the best distance?",1585079955857,1585079957922
"9596221",0.4881713536485057,0.6447347340978637,0.5101397129921263,0.1687073508807131,"color","color",0.4881713536485057,0.5101397129921263,"color","Which rocket has the best distance?",1585079959425,1585080077235
"9596221",0.15233725386678842,0.3065038431692597,0.8754229844487114,0.999170687598838,"height","height",0.3065038431692597,0.999170687598838,"height","Which rocket has the best distance?",1585080078736,1585080081433
"9596221",0.08293580402999856,0.1102010029634295,0.9841595612741714,0.13714864627743828,"height","height",0.08293580402999856,0.9841595612741714,"height","Which rocket has the best distance?",1585080082936,1585080085096
"9596221",0.6511207518397335,0.25024261688061866,0.39784707326554036,0.8180035437077926,"color","height",0.25024261688061866,0.8180035437077926,"height","Which rocket has the best distance?",1585080086599,1585080088699
"9596221",0.4846588385764923,0.3422673393424509,0.6205381558159433,0.6326806858380771,"height","color",0.3422673393424509,0.6326806858380771,"color","Which rocket has the best distance?",1585080091702,1585080093532
"9596221",0.09130996435297267,0.2385757801988484,0.33269670579814403,0.3409585036859042,"height","height",0.2385757801988484,0.3409585036859042,"height","Which rocket has the best distance?",1585080096535,1585080098495
"9596221",0.7299429917060418,0.4836336241469408,0.37395873963182247,0.3831551968577003,"color","color",0.7299429917060418,0.37395873963182247,"color","Which rocket has the best distance?",1585080099997,1585080104328
"9596221",0.4840146336004598,0.9746670484020281,0.5847525474258026,0.30803950154574755,"height","height",0.4840146336004598,0.5847525474258026,"height","Which rocket has the best distance?",1585080105829,1585080107719
"9596221",0.6503596525144872,0.2763350478615374,0.9264518581416343,0.517195440451848,"height","height",0.6503596525144872,0.9264518581416343,"height","Which rocket has the best distance?",1585080110721,1585080111903
"9596221",0.9080746646895785,0.2423601634200061,0.4735389198743274,0.6938795004608853,"color","color",0.2423601634200061,0.6938795004608853,"color","Which rocket has the best distance?",1585080113405,1585080116084
"9596221",0.07945989369679807,0.6325779052356684,0.3272265417515736,0.8659651362524281,"height","height",0.6325779052356684,0.8659651362524281,"height","Which rocket has the best distance?",1585080119087,1585080120225
"9596221",0.7959466684714813,0.8807642118771208,0.740268658662594,0.79445245456473,"color","height",0.7959466684714813,0.740268658662594,"color","Which rocket has the best distance?",1585080121733,1585080124059
