ppntID,triadtype,presentation,base1,base2,base3,fuel1,fuel2,fuel3,fueltype1,fueltype2,fueltype3,choice_base,choice_fuel,choice_fueltype,drawtime,responsetime
1,dominated_decoy,"[0,2,1]",0.6690698776,0.3309301224,0.4690698776,0.3309301224,0.6690698776,0.1309301224,color,color,color,0.3309301224,0.6690698776,color,1575340639039,1575340714299
1,dominated_decoy,"[2,0,1]",0.3840586195,0.6159413805,0.3040586195,0.6159413805,0.3840586195,0.5359413805,color,color,height,0.3840586195,0.6159413805,color,1575340715802,1575340718013
1,dominated_decoy,"[2,1,0]",0.3448499613,0.6551500387,0.2248499613,0.6551500387,0.3448499613,0.5351500387,color,color,color,0.3448499613,0.6551500387,color,1575340719521,1575340721370
1,dominated_decoy,"[1,2,0]",0.6094053244,0.3905946756,0.5294053244,0.3905946756,0.6094053244,0.3105946756,color,color,color,0.3905946756,0.6094053244,color,1575340722875,1575340724891
1,compromise,"[1,0,2]",0.3254747638,0.6745252362,0.4390818839,0.6745252362,0.3254747638,0.5,color,height,height,0.3254747638,0.6745252362,color,1575340726395,1575340729098
1,dominated_decoy,"[2,1,0]",0.6042756569,0.3957243431,0.4842756569,0.3957243431,0.6042756569,0.2757243431,height,color,color,0.3957243431,0.6042756569,color,1575340730603,1575340733460
1,compromise,"[1,0,2]",0.3951918813,0.6048081187,0.4780305165,0.6048081187,0.3951918813,0.5,color,color,color,0.3951918813,0.6048081187,color,1575340734964,1575340737307
1,random,"[1,2,0]",0.0443584464,0.060167116,0.177419634,0.9074762369,0.3668665583,0.8781638976,height,color,height,0.177419634,0.8781638976,height,1575340738809,1575340751485
1,dominated_decoy,"[0,1,2]",0.6422066463,0.3577933537,0.5222066463,0.3577933537,0.6422066463,0.2377933537,color,height,color,0.6422066463,0.3577933537,color,1575340752990,1575340754867
1,compromise,"[2,1,0]",0.2850664874,0.7149335126,0.4076071703,0.7149335126,0.2850664874,0.5,height,height,height,0.2850664874,0.7149335126,height,1575340756371,1575340758374
1,dominated_decoy,"[1,0,2]",0.6620248011,0.3379751989,0.6220248011,0.3379751989,0.6620248011,0.2979751989,height,height,color,0.3379751989,0.6620248011,height,1575340759879,1575340887902
1,dominated_decoy,"[0,2,1]",0.3367168736,0.6632831264,0.2167168736,0.6632831264,0.3367168736,0.5432831264,color,color,height,0.3367168736,0.6632831264,color,1575340889406,1575340891868
1,dominated_decoy,"[0,2,1]",0.6481272167,0.3518727833,0.6081272167,0.3518727833,0.6481272167,0.3118727833,height,color,height,0.6481272167,0.3518727833,height,1575340893373,1575340895481
1,random,"[0,2,1]",0.3934606923,0.9699320901,0.5103508384,0.7431199789,0.5463536164,0.3547531558,color,color,color,0.3934606923,0.7431199789,color,1575340896983,1575340898794
1,dominated_decoy,"[2,1,0]",0.3202148465,0.6797851535,0.2002148465,0.6797851535,0.3202148465,0.5597851535,height,height,color,0.3202148465,0.6797851535,height,1575340900300,1575340903222
1,dominated_decoy,"[1,2,0]",0.7174741654,0.2825258346,0.5174741654,0.2825258346,0.7174741654,0.0825258346,height,height,height,0.2825258346,0.7174741654,height,1575340904726,1575340908356
1,random,"[0,1,2]",0.5524542091,0.8518379361,0.4231806735,0.1328438269,0.8198111647,0.49525624,height,color,color,0.8518379361,0.8198111647,color,1575340909859,1575340911977
1,dominated_decoy,"[1,0,2]",0.6769463009,0.3230536991,0.5969463009,0.3230536991,0.6769463009,0.2430536991,height,color,height,0.3230536991,0.6769463009,color,1575340913482,1575340915362
1,random,"[1,0,2]",0.1921909624,0.0180248943,0.2369034746,0.3064323824,0.9378884506,0.3509459111,color,height,color,0.2369034746,0.3509459111,color,1575340916866,1575340922079
1,compromise,"[0,1,2]",0.2325164295,0.7674835705,0.356905079,0.7674835705,0.2325164295,0.5,color,height,color,0.2325164295,0.7674835705,color,1575340923584,1575340926643
1,dominated_decoy,"[1,2,0]",0.6602764551,0.3397235449,0.5802764551,0.3397235449,0.6602764551,0.2597235449,color,height,color,0.6602764551,0.3397235449,color,1575340928147,1575340930933
1,dominated_decoy,"[1,2,0]",0.7899041785,0.2100958215,0.7099041785,0.2100958215,0.7899041785,0.1300958215,color,height,height,0.2100958215,0.7899041785,height,1575340932438,1575340935761
1,dominated_decoy,"[1,2,0]",0.6315720312,0.3684279688,0.4715720312,0.3684279688,0.6315720312,0.2084279688,height,height,height,0.3684279688,0.6315720312,height,1575340937265,1575340939073
1,dominated_decoy,"[2,1,0]",0.2570086932,0.7429913068,0.2170086932,0.7429913068,0.2570086932,0.7029913068,color,color,color,0.2170086932,0.7029913068,color,1575340940582,1575340943285
1,dominated_decoy,"[0,2,1]",0.6237280594,0.3762719406,0.4637280594,0.3762719406,0.6237280594,0.2162719406,height,height,color,0.3762719406,0.6237280594,height,1575340944790,1575340946520
1,dominated_decoy,"[1,0,2]",0.6605759708,0.3394240292,0.6205759708,0.3394240292,0.6605759708,0.2994240292,height,height,height,0.3394240292,0.6605759708,height,1575340948024,1575340949762
1,dominated_decoy,"[1,2,0]",0.6491669454,0.3508330546,0.5691669454,0.3508330546,0.6491669454,0.2708330546,height,color,color,0.3508330546,0.6491669454,color,1575340951269,1575340983279
2,dominated_decoy,"[1,0,2]",0.3609334201,0.6390665799,0.1609334201,0.6390665799,0.3609334201,0.4390665799,height,height,height,0.3609334201,0.6390665799,height,1575341370176,1575341371616
2,dominated_decoy,"[2,0,1]",0.2644321539,0.7355678461,0.1044321539,0.7355678461,0.2644321539,0.5755678461,height,color,height,0.2644321539,0.7355678461,height,1575341373144,1575341373672
2,dominated_decoy,"[2,1,0]",0.7165462595,0.2834537405,0.6765462595,0.2834537405,0.7165462595,0.2434537405,color,color,height,0.2834537405,0.7165462595,color,1575341375177,1575341375270
2,dominated_decoy,"[1,2,0]",0.2168297619,0.7831702381,0.1368297619,0.7831702381,0.2168297619,0.7031702381,color,color,color,0.1368297619,0.7031702381,color,1575341376774,1575341376855
2,dominated_decoy,"[1,0,2]",0.3224531078,0.6775468922,0.2824531078,0.6775468922,0.3224531078,0.6375468922,color,height,height,0.3224531078,0.6775468922,color,1575341378358,1575341379656
2,dominated_decoy,"[1,2,0]",0.7560546224,0.2439453776,0.6760546224,0.2439453776,0.7560546224,0.1639453776,height,height,height,0.2439453776,0.7560546224,height,1575341381161,1575341382510
2,dominated_decoy,"[1,0,2]",0.3504043963,0.6495956037,0.2704043963,0.6495956037,0.3504043963,0.5695956037,height,color,color,0.6495956037,0.3504043963,color,1575341384016,1575341385053
2,dominated_decoy,"[1,2,0]",0.2736506981,0.7263493019,0.1136506981,0.7263493019,0.2736506981,0.5663493019,height,color,color,0.1136506981,0.5663493019,color,1575341386559,1575341387799
2,dominated_decoy,"[1,2,0]",0.3163225747,0.6836774253,0.2363225747,0.6836774253,0.3163225747,0.6036774253,color,height,color,0.3163225747,0.6836774253,color,1575341389302,1575341391300
